Name	Length	Width	Height	Weight	Price	Quantity
Máy chiếu gắn trần	0.4	0.4	0.3	5.5	19560000	1
Máy lọc không khí	0.4	0.4	0.6	10.2	4000000	2
Quạt điều hòa	0.4	0.4	0.8	15.1	1317000	2
Máy in laser	0.5	0.4	0.3	10.2	5250000	3
Quạt đứng	0.6	0.5	0.6	5.2	350000	6
Loa âm thanh nổi	0.3	0.2	0.5	5.6	1200000	3
Màn hình máy tính	0.5	0.2	0.3	5.3	2250000	6
Máy in phun	0.3	0.3	0.2	7.5	3390000	2
Nồi chiên không dầu	0.4	0.3	0.4	5.4	2400000	3
Máy xay sinh tố	0.3	0.2	0.3	3.1	2600000	1
Loa Bluetooth lớn	0.3	0.2	0.1	2.1	2020000	10
Tủ lạnh mini	0.5	0.4	0.5	21.5	1800000	2
Loa karaoke	0.4	0.3	0.4	8.2	5999999	3
Desktop PC	0.3	0.2	0.3	8.1	64000000	5
